Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, UB, greedy_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
16061, 57, 14, 7.614, 10.465, 4.263, 298.373, 0.949, 15.808, 5.737, 1.218, 10.000, 0.212, 5.000, 2113722, 0.002, 0, 0, False, 33, 15.771929824561404, 7607.0, 7607.0, 7757.0, 0.850, 100.000, 42.0, -1, True, 7920.0, 1.445, 100.000, 35.0, -1, True, 7619.0, 0.890, 100.000, 39.0, -1, True, 7944.0, 1.016, 100.000, 46.0, -1, True, 7738.0, 0.818, 100.000, 42.0, -1, True, 7784.0, 0.897, 100.000, 43.0, -1, True, 7607.0, 0.935, 100.000, 40.0, -1, True, 7607.0, 102.217, 100.000, 40.0, 0, True, 7607.0, 102.654, 100.000, 40.0, 0, True, 7607.0, 102.348, 100.000, 40.0, 0, True, 7607.0, 100.855, 100.000, 40.0, 0, True, 7607.0, 101.565, 100.000, 40.0, 0, True, 7607.0, 106.308, 100.000, 40.0, 0, True, 7607.0, 101.637, 100.000, 40.0, 0, True, 7607.0, 102.137, 100.000, 40.0, 0, True, 7607.0, 102.058, 100.000, 40.0, 0, True, 7607.0, 103.110, 100.000, 40.0, 0, True, 7607.0
16069, 37, 8, 2.378, 6.114, 3.514, 286.795, 0.907, 27.732, 1.595, 1.343, 6.000, 0.842, 4.000, 24756, 0.000, 0, 0, False, 17, 8.513513513513514, 4799.0, 4865.0, 5042.0, 0.060, 100.000, 25.0, -1, True, 5406.0, 0.141, 100.000, 22.0, -1, True, 4948.0, 0.069, 100.000, 24.0, -1, True, 5221.0, 0.090, 100.000, 32.0, -1, True, 5302.0, 0.080, 100.000, 27.0, -1, True, 5120.0, 0.063, 100.000, 30.0, -1, True, 5052.0, 0.086, 100.000, 25.0, -1, True, 4902.0, 27.468, 100.000, 27.0, 39, True, 4875.0, 26.896, 100.000, 26.0, 24, True, 4920.0, 26.654, 100.000, 25.0, 8, True, 4865.0, 26.698, 100.000, 25.0, 23, True, 4897.0, 26.326, 100.000, 24.0, 8, True, 4886.0, 27.299, 100.000, 26.0, 43, True, 4937.0, 26.080, 100.000, 21.0, 28, True, 4920.0, 26.064, 100.000, 30.0, 6, True, 4930.0, 27.445, 100.000, 25.0, 5, True, 4874.0, 26.487, 100.000, 23.0, 49, True, 4865.0
16071, 16, 6, 2.938, 4.553, 0.625, 312.766, 0.871, 44.654, 1.812, 1.047, 4.000, 0.578, 3.000, 4798, 0.000, 0, 0, False, 4, 1.25, 1323.0, 1323.0, 1772.0, 0.010, 100.000, 14.0, -1, True, 1623.0, 0.048, 100.000, 14.0, -1, True, 1323.0, 0.017, 100.000, 18.0, -1, True, 1462.0, 0.023, 100.000, 18.0, -1, True, 1323.0, 0.022, 100.000, 18.0, -1, True, 1455.0, 0.025, 100.000, 17.0, -1, True, 1481.0, 0.025, 100.000, 17.0, -1, True, 1323.0, 4.930, 100.000, 18.0, 0, True, 1323.0, 4.837, 100.000, 18.0, 0, True, 1323.0, 5.030, 100.000, 18.0, 0, True, 1323.0, 5.123, 100.000, 18.0, 0, True, 1323.0, 4.989, 100.000, 18.0, 0, True, 1323.0, 5.152, 100.000, 18.0, 0, True, 1323.0, 4.810, 100.000, 18.0, 0, True, 1323.0, 5.087, 100.000, 18.0, 0, True, 1323.0, 4.705, 100.000, 18.0, 0, True, 1323.0, 5.045, 100.000, 18.0, 0, True, 1323.0
16074, 12, 5, 7.250, 1.506, 0.583, 307.471, 0.121, 231.008, 1.000, 0.000, 2.000, 0.000, 0.000, 118, 0.000, 0, 0, False, 2, 0.5833333333333334, 715.0, 893.0, 953.0, 0.013, 100.000, 0.0, -1, False, 1013.0, 0.030, 100.000, 0.0, -1, False, 902.0, 0.008, 100.000, 0.0, -1, False, 893.0, 0.009, 100.000, 0.0, -1, False, 902.0, 0.008, 100.000, 0.0, -1, False, 902.0, 0.008, 100.000, 0.0, -1, False, 902.0, 0.008, 100.000, 0.0, -1, False, 893.0, 1.405, 100.000, 0.0, 0, False, 893.0, 1.440, 100.000, 0.0, 0, False, 893.0, 1.330, 100.000, 0.0, 0, False, 893.0, 1.581, 100.000, 0.0, 0, False, 893.0, 1.576, 100.000, 0.0, 0, False, 893.0, 1.460, 100.000, 0.0, 0, False, 893.0, 1.322, 100.000, 0.0, 0, False, 893.0, 1.371, 100.000, 0.0, 0, False, 893.0, 1.405, 100.000, 0.0, 0, False, 893.0, 1.360, 100.000, 0.0, 0, False, 893.0
16075, 17, 3, 7.941, 1.467, 0.588, 299.244, 0.333, 181.283, 0.941, 0.243, 1.000, 0.258, 1.000, 948, 0.000, 0, 0, False, 3, 0.6470588235294118, 845.0, 1220.0, 1424.0, 0.020, 100.000, 0.0, -1, False, 1372.0, 0.120, 100.000, 3.0, -1, True, 1471.0, 0.020, 100.000, 3.0, -1, True, 1502.0, 0.025, 100.000, 2.0, -1, True, 1622.0, 0.015, 100.000, 1.0, -1, True, 1572.0, 0.025, 100.000, 3.0, -1, True, 1593.0, 0.015, 100.000, 3.0, -1, True, 1262.0, 2.555, 100.000, 3.0, 13, True, 1271.0, 2.302, 100.000, 3.0, 5, True, 1262.0, 2.452, 100.000, 3.0, 8, True, 1262.0, 2.253, 100.000, 3.0, 10, True, 1262.0, 2.445, 100.000, 3.0, 2, True, 1262.0, 2.464, 100.000, 3.0, 6, True, 1220.0, 2.409, 100.000, 3.0, 33, True, 1262.0, 2.500, 100.000, 3.0, 3, True, 1258.0, 2.448, 100.000, 3.0, 50, True, 1262.0, 2.426, 100.000, 3.0, 2, True, 1220.0
16072, 31, 9, 7.581, 2.409, 4.226, 304.932, 0.321, 157.217, 2.806, 0.477, 2.000, 0.170, 2.000, 3130, 0.000, 0, 0, False, 22, 11.741935483870968, 5309.0, 5360.0, 5453.0, 0.071, 100.000, 0.0, -1, False, 5480.0, 0.123, 100.000, 1.0, -1, True, 5401.0, 0.092, 100.000, 1.0, -1, True, 5479.0, 0.067, 100.000, 0.0, -1, False, 5422.0, 0.086, 100.000, 0.0, -1, False, 5422.0, 0.058, 100.000, 0.0, -1, False, 5574.0, 0.077, 100.000, 0.0, -1, False, 5398.0, 9.302, 100.000, 1.0, 1, True, 5401.0, 9.495, 100.000, 1.0, 0, True, 5360.0, 8.871, 100.000, 0.0, 4, True, 5360.0, 9.573, 100.000, 1.0, 8, True, 5360.0, 9.197, 100.000, 1.0, 1, True, 5360.0, 9.260, 100.000, 1.0, 6, True, 5401.0, 9.295, 100.000, 1.0, 0, True, 5360.0, 9.212, 100.000, 1.0, 8, True, 5360.0, 8.930, 100.000, 1.0, 17, True, 5360.0, 8.955, 100.000, 1.0, 16, True, 5360.0
16073, 46, 5, 7.435, 1.456, 3.761, 301.020, 0.342, 183.410, 0.957, 0.206, 1.000, 0.216, 1.000, 1652, 0.000, 0, 0, False, 29, 14.978260869565217, 6968.0, 6968.0, 7067.0, 0.110, 100.000, 2.0, -1, True, 7082.0, 0.180, 100.000, 0.0, -1, False, 6968.0, 0.091, 100.000, 1.0, -1, True, 7305.0, 0.122, 100.000, 1.0, -1, True, 6968.0, 0.131, 100.000, 1.0, -1, True, 7067.0, 0.095, 100.000, 2.0, -1, True, 7222.0, 0.112, 100.000, 1.0, -1, True, 6968.0, 11.580, 100.000, 1.0, 0, True, 6968.0, 11.688, 100.000, 1.0, 0, True, 6968.0, 11.591, 100.000, 1.0, 0, True, 6968.0, 11.465, 100.000, 1.0, 0, True, 6968.0, 11.738, 100.000, 1.0, 0, True, 6968.0, 11.840, 100.000, 1.0, 0, True, 6968.0, 11.755, 100.000, 1.0, 0, True, 6968.0, 11.526, 100.000, 1.0, 0, True, 6968.0, 11.347, 100.000, 1.0, 0, True, 6968.0, 11.876, 100.000, 1.0, 0, True, 6968.0
16062, 55, 12, 7.345, 9.161, 1.018, 299.725, 0.829, 47.283, 5.109, 0.875, 9.000, 0.171, 3.000, 1708336, 0.000, 0, 0, False, 6, 1.3818181818181818, 1600.0, 4291.0, 4740.0, 0.790, 100.000, 54.0, -1, True, 4291.0, 4.765, 100.000, 61.0, -1, True, 4571.0, 0.959, 100.000, 46.0, -1, True, 4947.0, 1.070, 100.000, 56.0, -1, True, 4654.0, 1.000, 100.000, 57.0, -1, True, 4849.0, 0.865, 100.000, 54.0, -1, True, 4797.0, 0.917, 100.000, 49.0, -1, True, 4291.0, 98.782, 100.000, 61.0, 0, True, 4291.0, 97.380, 100.000, 61.0, 0, True, 4291.0, 96.598, 100.000, 61.0, 0, True, 4291.0, 94.952, 100.000, 61.0, 0, True, 4291.0, 99.380, 100.000, 61.0, 0, True, 4291.0, 96.890, 100.000, 61.0, 0, True, 4291.0, 95.243, 100.000, 61.0, 0, True, 4291.0, 103.363, 100.000, 61.0, 0, True, 4291.0, 98.295, 100.000, 61.0, 0, True, 4291.0, 96.823, 100.000, 61.0, 0, True, 4291.0
16077, 17, 3, 7.529, 2.500, 3.059, 303.906, 0.792, 87.550, 1.000, 0.000, 2.500, 0.000, 0.000, 6256, 0.000, 0, 0, False, 9, 5.235294117647059, 2319.0, 2371.0, 2517.0, 0.025, 100.000, 5.0, -1, True, 2703.0, 0.040, 100.000, 4.0, -1, True, 2371.0, 0.015, 100.000, 4.0, -1, True, 2573.0, 0.020, 100.000, 4.0, -1, True, 2538.0, 0.020, 100.000, 5.0, -1, True, 2538.0, 0.020, 100.000, 5.0, -1, True, 2387.0, 0.030, 100.000, 6.0, -1, True, 2371.0, 2.886, 100.000, 4.0, 0, True, 2371.0, 3.005, 100.000, 4.0, 0, True, 2371.0, 2.895, 100.000, 4.0, 0, True, 2371.0, 3.108, 100.000, 4.0, 0, True, 2371.0, 3.199, 100.000, 4.0, 0, True, 2371.0, 2.953, 100.000, 4.0, 0, True, 2371.0, 3.055, 100.000, 4.0, 0, True, 2371.0, 3.102, 100.000, 4.0, 0, True, 2371.0, 2.852, 100.000, 4.0, 0, True, 2371.0, 3.174, 100.000, 4.0, 0, True, 2371.0
16055, 76, 16, 2.355, 11.961, 0.934, 296.771, 0.954, 13.756, 2.737, 2.635, 12.000, 0.963, 8.000, 551572, 0.000, 0, 0, False, 12, 2.1578947368421053, 3336.0, 3336.0, 4768.0, 0.556, 100.000, 200.0, -1, True, 3858.0, 4.244, 100.000, 250.0, -1, True, 3402.0, 0.667, 100.000, 252.0, -1, True, 4569.0, 0.785, 100.000, 204.0, -1, True, 3610.0, 0.730, 100.000, 249.0, -1, True, 4060.0, 0.757, 100.000, 225.0, -1, True, 3542.0, 0.598, 100.000, 251.0, -1, True, 3381.0, 235.627, 100.000, 270.0, 17, True, 3381.0, 243.047, 100.000, 256.0, 6, True, 3396.0, 247.928, 100.000, 255.0, 5, True, 3336.0, 241.145, 100.000, 254.0, 18, True, 3402.0, 234.927, 100.000, 252.0, 0, True, 3402.0, 246.154, 100.000, 252.0, 0, True, 3402.0, 244.084, 100.000, 252.0, 0, True, 3402.0, 248.825, 100.000, 252.0, 0, True, 3381.0, 238.120, 100.000, 256.0, 10, True, 3336.0, 245.252, 100.000, 260.0, 19, True, 3336.0
16078, 36, 4, 7.806, 3.028, 1.000, 300.345, 0.456, 131.212, 1.889, 0.319, 3.000, 0.169, 1.000, 77812, 0.000, 0, 0, False, 8, 1.9444444444444444, 2094.0, 3942.0, 4520.0, 0.115, 100.000, 1.0, -1, True, 4011.0, 0.510, 100.000, 5.0, -1, True, 4325.0, 0.175, 100.000, 2.0, -1, True, 4598.0, 0.165, 100.000, 3.0, -1, True, 4402.0, 0.135, 100.000, 4.0, -1, True, 4556.0, 0.120, 100.000, 3.0, -1, True, 4676.0, 0.125, 100.000, 3.0, -1, True, 3989.0, 13.290, 100.000, 5.0, 19, True, 3942.0, 13.170, 100.000, 3.0, 22, True, 4011.0, 13.320, 100.000, 5.0, 0, True, 3989.0, 13.246, 100.000, 5.0, 40, True, 4011.0, 13.369, 100.000, 5.0, 0, True, 4011.0, 13.570, 100.000, 5.0, 0, True, 4011.0, 13.920, 100.000, 5.0, 0, True, 4011.0, 13.441, 100.000, 5.0, 0, True, 4011.0, 14.190, 100.000, 5.0, 0, True, 4011.0, 13.776, 100.000, 5.0, 0, True, 3942.0
16063, 63, 11, 7.540, 8.421, 1.032, 302.331, 0.939, 20.225, 4.190, 1.060, 8.000, 0.253, 4.000, 1935966, 0.000, 0, 0, False, 13, 2.888888888888889, 3276.0, 3288.0, 3883.0, 0.945, 100.000, 123.0, -1, True, 3831.0, 3.558, 100.000, 121.0, -1, True, 3288.0, 1.012, 100.000, 142.0, -1, True, 3569.0, 0.937, 100.000, 141.0, -1, True, 3320.0, 1.078, 100.000, 143.0, -1, True, 3603.0, 1.042, 100.000, 144.0, -1, True, 3353.0, 0.889, 100.000, 151.0, -1, True, 3288.0, 99.775, 100.000, 142.0, 0, True, 3288.0, 103.674, 100.000, 142.0, 0, True, 3288.0, 103.843, 100.000, 142.0, 0, True, 3288.0, 107.394, 100.000, 142.0, 0, True, 3288.0, 103.209, 100.000, 142.0, 0, True, 3288.0, 101.878, 100.000, 142.0, 0, True, 3288.0, 103.065, 100.000, 142.0, 0, True, 3288.0, 104.741, 100.000, 142.0, 0, True, 3288.0, 103.198, 100.000, 142.0, 0, True, 3288.0, 102.924, 100.000, 142.0, 0, True, 3288.0
16079, 41, 5, 7.317, 4.000, 1.000, 298.373, 0.865, 47.646, 1.902, 0.300, 4.000, 0.158, 1.000, 179532, 0.000, 0, 0, False, 6, 1.6829268292682926, 1613.0, 2305.0, 2603.0, 0.248, 100.000, 51.0, -1, True, 2541.0, 1.032, 100.000, 51.0, -1, True, 2486.0, 0.230, 100.000, 48.0, -1, True, 3325.0, 0.205, 100.000, 43.0, -1, True, 2460.0, 0.130, 100.000, 49.0, -1, True, 2679.0, 0.181, 100.000, 51.0, -1, True, 2468.0, 0.200, 100.000, 52.0, -1, True, 2460.0, 22.044, 100.000, 49.0, 0, True, 2402.0, 21.728, 100.000, 51.0, 22, True, 2397.0, 22.392, 100.000, 46.0, 14, True, 2305.0, 21.728, 100.000, 46.0, 41, True, 2349.0, 23.590, 100.000, 47.0, 40, True, 2460.0, 22.372, 100.000, 49.0, 0, True, 2421.0, 22.131, 100.000, 53.0, 5, True, 2423.0, 22.224, 100.000, 49.0, 12, True, 2460.0, 21.751, 100.000, 49.0, 0, True, 2460.0, 21.735, 100.000, 49.0, 0, True, 2305.0
16076, 44, 8, 7.432, 6.138, 3.523, 296.988, 0.740, 68.596, 3.432, 0.759, 6.000, 0.221, 3.000, 425636, 0.000, 0, 0, False, 26, 13.931818181818182, 5916.0, 6263.0, 7140.0, 0.343, 100.000, 10.0, -1, True, 6628.0, 0.560, 100.000, 9.0, -1, True, 6276.0, 0.371, 100.000, 16.0, -1, True, 6872.0, 0.345, 100.000, 10.0, -1, True, 6474.0, 0.335, 100.000, 17.0, -1, True, 6797.0, 0.410, 100.000, 15.0, -1, True, 6656.0, 0.370, 100.000, 11.0, -1, True, 6276.0, 36.825, 100.000, 16.0, 0, True, 6276.0, 36.323, 100.000, 16.0, 0, True, 6276.0, 36.273, 100.000, 16.0, 0, True, 6276.0, 36.862, 100.000, 16.0, 0, True, 6276.0, 35.579, 100.000, 16.0, 0, True, 6276.0, 36.989, 100.000, 16.0, 0, True, 6276.0, 37.350, 100.000, 16.0, 0, True, 6276.0, 36.107, 100.000, 16.0, 0, True, 6276.0, 36.210, 100.000, 16.0, 0, True, 6263.0, 36.365, 100.000, 16.0, 42, True, 6263.0
16080, 82, 5, 2.561, 1.443, 4.890, 299.367, 0.122, 229.828, 0.561, 0.499, 1.000, 0.890, 1.000, 586, 0.000, 0, 0, False, 46, 22.182926829268293, 12895.0, 13250.0, 13931.0, 0.120, 100.000, 0.0, -1, False, 14012.0, 0.148, 100.000, 0.0, -1, False, 13370.0, 0.105, 100.000, 0.0, -1, False, 13851.0, 0.080, 100.000, 0.0, -1, False, 13793.0, 0.090, 100.000, 0.0, -1, False, 13976.0, 0.124, 100.000, 0.0, -1, False, 14055.0, 0.083, 100.000, 0.0, -1, False, 13250.0, 29.597, 100.000, 0.0, 14, False, 13370.0, 30.307, 100.000, 0.0, 0, False, 13310.0, 30.683, 100.000, 0.0, 6, False, 13348.0, 30.557, 100.000, 0.0, 5, False, 13289.0, 29.449, 100.000, 0.0, 18, False, 13308.0, 29.696, 100.000, 0.0, 18, False, 13250.0, 29.517, 100.000, 0.0, 16, False, 13370.0, 30.221, 100.000, 0.0, 0, False, 13250.0, 29.208, 100.000, 0.0, 5, False, 13370.0, 29.320, 100.000, 0.0, 0, False, 13250.0
16083, 68, 3, 2.500, 1.424, 0.912, 296.659, 0.315, 186.459, 0.515, 0.503, 1.000, 0.978, 1.000, 1484, 0.000, 0, 0, False, 9, 1.9558823529411764, 3016.0, 6289.0, 7603.0, 0.070, 100.000, 4.0, -1, True, 7052.0, 0.367, 100.000, 2.0, -1, True, 6953.0, 0.084, 100.000, 3.0, -1, True, 7719.0, 0.065, 100.000, 2.0, -1, True, 6777.0, 0.069, 100.000, 3.0, -1, True, 6980.0, 0.066, 100.000, 1.0, -1, True, 6699.0, 0.065, 100.000, 3.0, -1, True, 6489.0, 20.665, 100.000, 3.0, 19, True, 6454.0, 21.138, 100.000, 3.0, 16, True, 6411.0, 19.945, 100.000, 5.0, 26, True, 6522.0, 21.662, 100.000, 5.0, 29, True, 6289.0, 20.905, 100.000, 0.0, 28, False, 6638.0, 20.987, 100.000, 3.0, 6, True, 6436.0, 21.325, 100.000, 1.0, 50, True, 6451.0, 21.035, 100.000, 2.0, 39, True, 6399.0, 20.817, 100.000, 1.0, 43, True, 6373.0, 20.508, 100.000, 4.0, 15, True, 6289.0
16082, 53, 7, 2.528, 2.679, 0.642, 301.881, 0.374, 141.393, 1.245, 1.125, 3.000, 0.903, 3.000, 4304, 0.000, 0, 0, False, 2, 0.5849056603773585, 998.0, 3859.0, 4345.0, 0.076, 100.000, 3.0, -1, True, 4579.0, 0.631, 100.000, 1.0, -1, True, 4006.0, 0.080, 100.000, 3.0, -1, True, 4330.0, 0.095, 100.000, 1.0, -1, True, 4190.0, 0.080, 100.000, 2.0, -1, True, 4120.0, 0.070, 100.000, 2.0, -1, True, 3938.0, 0.065, 100.000, 1.0, -1, True, 3938.0, 25.715, 100.000, 1.0, 0, True, 3938.0, 24.960, 100.000, 1.0, 0, True, 3938.0, 25.571, 100.000, 1.0, 0, True, 3903.0, 24.515, 100.000, 3.0, 15, True, 3938.0, 24.873, 100.000, 1.0, 0, True, 3880.0, 25.924, 100.000, 3.0, 6, True, 3859.0, 24.552, 100.000, 2.0, 13, True, 3938.0, 25.429, 100.000, 1.0, 0, True, 3938.0, 25.275, 100.000, 1.0, 0, True, 3898.0, 23.947, 100.000, 1.0, 44, True, 3859.0
16081, 96, 6, 2.333, 2.054, 5.188, 303.330, 0.569, 116.793, 0.760, 0.791, 2.000, 1.041, 2.000, 4026, 0.000, 0, 0, False, 57, 26.53125, 16189.0, 16576.0, 17539.0, 0.194, 100.000, 3.0, -1, True, 18222.0, 0.228, 100.000, 3.0, -1, True, 16885.0, 0.190, 100.000, 5.0, -1, True, 17293.0, 0.160, 100.000, 4.0, -1, True, 17134.0, 0.214, 100.000, 6.0, -1, True, 17665.0, 0.170, 100.000, 2.0, -1, True, 17145.0, 0.145, 100.000, 4.0, -1, True, 16807.0, 56.585, 100.000, 5.0, 8, True, 16782.0, 55.962, 100.000, 5.0, 36, True, 16833.0, 55.841, 100.000, 4.0, 7, True, 16661.0, 56.929, 100.000, 5.0, 38, True, 16602.0, 56.378, 100.000, 6.0, 11, True, 16833.0, 56.112, 100.000, 5.0, 6, True, 16576.0, 55.044, 100.000, 3.0, 14, True, 16803.0, 58.476, 100.000, 5.0, 10, True, 16596.0, 56.637, 100.000, 5.0, 11, True, 16756.0, 56.398, 100.000, 6.0, 27, True, 16576.0
16088, 79, 5, 7.266, 1.502, 4.329, 298.202, 0.127, 223.763, 0.987, 0.113, 2.000, 0.114, 1.000, 6344, 0.000, 0, 0, False, 44, 22.911392405063292, 10317.0, 10569.0, 11122.0, 0.245, 100.000, 0.0, -1, False, 11501.0, 0.465, 100.000, 0.0, -1, False, 10622.0, 0.195, 100.000, 0.0, -1, False, 11202.0, 0.199, 100.000, 0.0, -1, False, 11245.0, 0.264, 100.000, 0.0, -1, False, 11401.0, 0.227, 100.000, 0.0, -1, False, 10989.0, 0.250, 100.000, 0.0, -1, False, 10569.0, 28.925, 100.000, 0.0, 18, False, 10569.0, 28.768, 100.000, 0.0, 37, False, 10605.0, 29.010, 100.000, 0.0, 7, False, 10577.0, 28.985, 100.000, 0.0, 27, False, 10605.0, 29.162, 100.000, 0.0, 23, False, 10605.0, 28.989, 100.000, 0.0, 43, False, 10622.0, 28.135, 100.000, 0.0, 0, False, 10605.0, 29.098, 100.000, 0.0, 10, False, 10587.0, 28.620, 100.000, 0.0, 10, False, 10587.0, 28.259, 100.000, 0.0, 13, False, 10569.0
16084, 85, 4, 2.553, 3.055, 4.671, 304.350, 0.466, 130.914, 1.035, 0.808, 3.000, 0.781, 2.000, 48728, 0.000, 0, 0, False, 42, 21.71764705882353, 11544.0, 15456.0, 16897.0, 0.215, 100.000, 6.0, -1, True, 16901.0, 0.303, 100.000, 6.0, -1, True, 16016.0, 0.221, 100.000, 7.0, -1, True, 17385.0, 0.174, 100.000, 5.0, -1, True, 16839.0, 0.209, 100.000, 10.0, -1, True, 17583.0, 0.235, 100.000, 8.0, -1, True, 16044.0, 0.192, 100.000, 5.0, -1, True, 15808.0, 67.997, 100.000, 8.0, 41, True, 15553.0, 66.472, 100.000, 8.0, 49, True, 15823.0, 66.011, 100.000, 7.0, 14, True, 15829.0, 66.262, 100.000, 8.0, 42, True, 15911.0, 65.109, 100.000, 7.0, 20, True, 15456.0, 65.112, 100.000, 8.0, 50, True, 15761.0, 63.790, 100.000, 7.0, 46, True, 15729.0, 66.724, 100.000, 6.0, 49, True, 15965.0, 65.477, 100.000, 7.0, 50, True, 15803.0, 66.224, 100.000, 8.0, 14, True, 15456.0
16090, 80, 5, 7.525, 1.462, 0.900, 302.193, 0.117, 230.351, 0.963, 0.191, 1.000, 0.199, 1.000, 7018, 0.000, 0, 0, False, 8, 1.55, 2009.0, 4520.0, 4991.0, 0.310, 100.000, 0.0, -1, False, 4866.0, 1.870, 100.000, 0.0, -1, False, 4950.0, 0.224, 100.000, 0.0, -1, False, 5644.0, 0.256, 100.000, 0.0, -1, False, 5078.0, 0.235, 100.000, 0.0, -1, False, 5259.0, 0.250, 100.000, 0.0, -1, False, 4994.0, 0.241, 100.000, 0.0, -1, False, 4723.0, 28.060, 100.000, 0.0, 26, False, 4669.0, 27.552, 100.000, 0.0, 20, False, 4520.0, 27.582, 100.000, 0.0, 14, False, 4609.0, 27.431, 100.000, 0.0, 14, False, 4611.0, 28.508, 100.000, 0.0, 10, False, 4866.0, 25.694, 100.000, 0.0, 0, False, 4544.0, 27.680, 100.000, 0.0, 33, False, 4857.0, 27.838, 100.000, 0.0, 43, False, 4648.0, 28.489, 100.000, 0.0, 10, False, 4679.0, 27.213, 100.000, 0.0, 11, False, 4520.0
16085, 96, 3, 2.500, 2.471, 4.979, 302.779, 0.780, 88.142, 0.594, 0.494, 2.000, 0.832, 1.000, 49986, 0.000, 0, 0, False, 59, 28.020833333333332, 16108.0, 16656.0, 17546.0, 0.200, 100.000, 26.0, -1, True, 17806.0, 0.358, 100.000, 19.0, -1, True, 16871.0, 0.200, 100.000, 29.0, -1, True, 18807.0, 0.200, 100.000, 17.0, -1, True, 17317.0, 0.173, 100.000, 27.0, -1, True, 18035.0, 0.250, 100.000, 26.0, -1, True, 17317.0, 0.197, 100.000, 27.0, -1, True, 16720.0, 67.446, 100.000, 31.0, 22, True, 16742.0, 68.138, 100.000, 31.0, 18, True, 16720.0, 67.176, 100.000, 31.0, 14, True, 16851.0, 67.565, 100.000, 28.0, 7, True, 16656.0, 67.884, 100.000, 31.0, 48, True, 16846.0, 67.057, 100.000, 26.0, 32, True, 16809.0, 66.490, 100.000, 26.0, 21, True, 16742.0, 68.319, 100.000, 30.0, 9, True, 16683.0, 67.697, 100.000, 31.0, 20, True, 16742.0, 68.831, 100.000, 31.0, 5, True, 16656.0
16052, 97, 18, 2.619, 13.425, 4.392, 300.610, 0.882, 32.858, 3.557, 3.169, 13.500, 0.891, 9.000, 1435064, 0.000, 0, 0, False, 53, 27.50515463917526, 14121.0, 15112.0, 16200.0, 1.116, 100.000, 43.0, -1, True, 16919.0, 1.931, 100.000, 34.0, -1, True, 15457.0, 1.135, 100.000, 56.0, -1, True, 16328.0, 1.116, 100.000, 51.0, -1, True, 16829.0, 1.165, 100.000, 42.0, -1, True, 16584.0, 1.135, 100.000, 40.0, -1, True, 16049.0, 1.145, 100.000, 46.0, -1, True, 15268.0, 362.853, 100.000, 58.0, 11, True, 15135.0, 361.683, 100.000, 53.0, 26, True, 15249.0, 359.453, 100.000, 52.0, 22, True, 15154.0, 363.172, 100.000, 58.0, 9, True, 15172.0, 359.265, 100.000, 56.0, 29, True, 15157.0, 365.911, 100.000, 57.0, 16, True, 15288.0, 361.446, 100.000, 55.0, 32, True, 15246.0, 363.423, 100.000, 55.0, 35, True, 15138.0, 360.100, 100.000, 57.0, 21, True, 15112.0, 364.120, 100.000, 54.0, 12, True, 15112.0
16086, 81, 6, 2.519, 4.456, 0.901, 298.936, 0.643, 92.546, 1.296, 1.198, 4.000, 0.924, 3.000, 103672, 0.000, 0, 0, False, 6, 1.123456790123457, 1827.0, 8798.0, 10396.0, 0.252, 100.000, 24.0, -1, True, 9320.0, 2.606, 100.000, 23.0, -1, True, 9784.0, 0.309, 100.000, 29.0, -1, True, 10281.0, 0.311, 100.000, 28.0, -1, True, 9293.0, 0.320, 100.000, 33.0, -1, True, 10095.0, 0.255, 100.000, 28.0, -1, True, 9552.0, 0.357, 100.000, 30.0, -1, True, 8887.0, 91.207, 100.000, 24.0, 33, True, 9221.0, 99.790, 100.000, 34.0, 15, True, 8985.0, 93.460, 100.000, 25.0, 14, True, 9224.0, 92.628, 100.000, 25.0, 8, True, 8798.0, 90.853, 100.000, 26.0, 11, True, 9210.0, 97.312, 100.000, 22.0, 16, True, 8862.0, 94.998, 100.000, 29.0, 17, True, 9003.0, 91.780, 100.000, 25.0, 16, True, 9293.0, 101.501, 100.000, 33.0, 0, True, 8853.0, 94.459, 100.000, 26.0, 43, True, 8798.0
