Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, LB, UB, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
16024, 63, 5, 7.413, 1.488, 4.381, 300.891, 0.116, 227.476, 0.937, 0.246, 1.000, 0.262, 1.000, 3852, 0.000, 0, 0, False, 8458.0, 10551.0, 10686.0, 6.663, 100.000, 0, 49, False, 10689.0, 7.295, 100.000, 0, 48, False, 11165.0, 6.976, 100.000, 0, 23, False, 11532.0, 7.044, 100.000, 0.0, 16, False, 11010.0, 7.001, 100.000, 0, 40, False, 10551.0, 7.873, 100.000, 0, 45, False, 11416.0, 8.918, 100.000, 0, 50, False, 11267.0, 7.350, 100.000, 0.0, 39, False, 11502.0, 7.290, 100.000, 0, 31, False, 10843.0, 7.723, 100.000, 0.0, 44, False, 10551.0
16026, 53, 6, 7.736, 1.998, 0.868, 298.798, 0.245, 179.853, 1.906, 0.295, 2.000, 0.155, 1.000, 13108, 0.000, 0, 0, False, 1993.0, 4450.0, 4450.0, 6.656, 100.000, 1.0, 48, True, 4738.0, 7.714, 100.000, 0.0, 38, False, 5062.0, 7.873, 100.000, 0.0, 25, False, 5060.0, 7.047, 100.000, 0.0, 26, False, 4891.0, 6.294, 100.000, 0.0, 44, False, 4733.0, 8.031, 100.000, 0.0, 46, False, 5109.0, 6.859, 100.000, 1.0, 37, True, 4886.0, 6.707, 100.000, 0.0, 43, False, 5171.0, 6.586, 100.000, 1.0, 23, True, 5072.0, 7.106, 100.000, 1.0, 31, True, 4450.0
16025, 77, 4, 7.584, 1.491, 4.416, 295.348, 0.363, 174.898, 0.974, 0.160, 1.000, 0.164, 1.000, 11222, 0.000, 0, 0, False, 10027.0, 12927.0, 13916.0, 9.312, 100.000, 1.0, 47, True, 13457.0, 9.506, 100.000, 1.0, 44, True, 13562.0, 10.708, 100.000, 1.0, 41, True, 13228.0, 10.491, 100.000, 0.0, 24, False, 13328.0, 9.478, 100.000, 0.0, 47, False, 12927.0, 10.423, 100.000, 1.0, 50, True, 13090.0, 9.880, 100.000, 0.0, 41, False, 13410.0, 9.317, 100.000, 1.0, 27, True, 13642.0, 9.791, 100.000, 0.0, 22, False, 13453.0, 9.270, 100.000, 0, 48, False, 12927.0
16020, 59, 9, 2.559, 6.894, 4.305, 293.344, 0.769, 61.380, 1.797, 1.399, 7.000, 0.779, 4.000, 112792, 0.000, 0, 0, False, 9529.0, 11256.0, 11712.0, 23.776, 100.000, 16.0, 47, True, 12176.0, 27.513, 100.000, 9.0, 49, True, 11770.0, 28.696, 100.000, 15.0, 48, True, 12237.0, 20.912, 100.000, 17.0, 42, True, 11535.0, 21.353, 100.000, 17.0, 48, True, 11626.0, 24.430, 100.000, 15.0, 43, True, 11969.0, 23.066, 100.000, 14.0, 50, True, 12308.0, 21.478, 100.000, 9.0, 29, True, 11256.0, 21.267, 100.000, 20.0, 48, True, 11311.0, 23.006, 100.000, 20.0, 33, True, 11256.0
16022, 62, 5, 2.468, 3.993, 0.984, 299.928, 0.604, 103.311, 0.871, 0.820, 4.000, 0.941, 2.000, 51642, 0.000, 0, 0, False, 2303.0, 9151.0, 9375.0, 14.349, 100.000, 18.0, 21, True, 9394.0, 14.814, 100.000, 21.0, 37, True, 9392.0, 14.613, 100.000, 19.0, 25, True, 9726.0, 17.586, 100.000, 13.0, 44, True, 9798.0, 15.059, 100.000, 16.0, 24, True, 9661.0, 16.428, 100.000, 17.0, 31, True, 9403.0, 14.587, 100.000, 13.0, 48, True, 9344.0, 14.379, 100.000, 11.0, 47, True, 9151.0, 14.670, 100.000, 14.0, 43, True, 9613.0, 15.845, 100.000, 16.0, 43, True, 9151.0
16021, 79, 5, 2.633, 4.010, 4.532, 306.139, 0.862, 49.953, 1.063, 0.867, 4.000, 0.816, 2.000, 87468, 0.000, 0, 0, False, 13213.0, 14758.0, 14758.0, 28.068, 100.000, 23.0, 44, True, 14873.0, 31.473, 100.000, 25.0, 49, True, 15458.0, 22.525, 100.000, 26.0, 38, True, 14908.0, 22.081, 100.000, 28.0, 31, True, 15135.0, 24.069, 100.000, 24.0, 43, True, 15098.0, 23.922, 100.000, 25.0, 20, True, 15088.0, 22.391, 100.000, 29.0, 40, True, 15231.0, 22.385, 100.000, 24.0, 46, True, 15424.0, 22.650, 100.000, 32.0, 39, True, 15150.0, 21.943, 100.000, 30.0, 49, True, 14758.0
16029, 52, 4, 7.212, 3.045, 4.231, 301.016, 0.827, 66.376, 1.865, 0.397, 3.000, 0.213, 2.000, 133754, 0.000, 0, 0, False, 7601.0, 9459.0, 9856.0, 8.016, 100.000, 12.0, 32, True, 10456.0, 7.740, 100.000, 13.0, 49, True, 9459.0, 8.760, 100.000, 14.0, 40, True, 9724.0, 8.610, 100.000, 16.0, 39, True, 9855.0, 8.285, 100.000, 15.0, 50, True, 10055.0, 8.594, 100.000, 18.0, 37, True, 10109.0, 7.920, 100.000, 16.0, 50, True, 9790.0, 8.020, 100.000, 8.0, 40, True, 10084.0, 7.647, 100.000, 14.0, 15, True, 9783.0, 8.288, 100.000, 13.0, 43, True, 9459.0
16033, 22, 11, 2.818, 3.177, 2.818, 308.661, 0.655, 69.589, 2.727, 1.518, 3.000, 0.556, 5.000, 632, 0.000, 0, 0, False, 3349.0, 3363.0, 3578.0, 3.277, 100.000, 0, 50, False, 3380.0, 3.119, 100.000, 0, 49, False, 3421.0, 3.072, 100.000, 0.0, 49, False, 3363.0, 2.691, 100.000, 0, 48, False, 3435.0, 3.048, 100.000, 0, 26, False, 3595.0, 2.942, 100.000, 2.0, 10, True, 3568.0, 2.891, 100.000, 1.0, 39, True, 3411.0, 2.917, 100.000, 0, 37, False, 3490.0, 2.984, 100.000, 0, 49, False, 3575.0, 3.127, 100.000, 1.0, 13, True, 3363.0
16027, 75, 8, 7.427, 2.488, 1.053, 300.106, 0.607, 93.470, 2.760, 0.430, 2.000, 0.156, 1.000, 41716, 0.000, 0, 0, False, 4110.0, 6190.0, 6953.0, 15.660, 100.000, 3.0, 42, True, 6387.0, 16.204, 100.000, 8.0, 40, True, 6372.0, 14.921, 100.000, 13.0, 23, True, 6817.0, 14.572, 100.000, 11.0, 25, True, 6718.0, 15.004, 100.000, 12.0, 21, True, 6465.0, 16.687, 100.000, 21.0, 49, True, 6924.0, 15.110, 100.000, 9.0, 27, True, 6482.0, 14.965, 100.000, 18.0, 35, True, 6217.0, 15.217, 100.000, 13.0, 36, True, 6190.0, 14.782, 100.000, 19.0, 47, True, 6190.0
16023, 91, 4, 2.670, 2.959, 1.000, 298.342, 0.820, 68.619, 1.044, 0.829, 3.000, 0.794, 2.000, 67320, 0.001, 0, 0, False, 1804.0, 7470.0, 7712.0, 21.353, 100.000, 68.0, 21, True, 7919.0, 22.193, 100.000, 60.0, 28, True, 7601.0, 23.723, 100.000, 56.0, 22, True, 8048.0, 23.543, 100.000, 61.0, 6, True, 7664.0, 23.252, 100.000, 66.0, 40, True, 7830.0, 23.086, 100.000, 69.0, 25, True, 7850.0, 21.831, 100.000, 60.0, 34, True, 7470.0, 21.823, 100.000, 65.0, 22, True, 7752.0, 22.387, 100.000, 72.0, 41, True, 8130.0, 22.058, 100.000, 52.0, 10, True, 7470.0
