Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, LB, UB, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
16242, 76, 10, 2.461, 2.850, 0.934, 300.545, 0.382, 133.625, 1.684, 1.507, 3.000, 0.895, 4.000, 5386, 0.000, 0, 0, False, 2319.0, 5256.0, 5617.0, 49.198, 100.000, 4.0, 50, True, 6018.0, 51.245, 100.000, 6.0, 46, True, 5628.0, 51.272, 100.000, 9.0, 45, True, 5284.0, 45.824, 100.000, 4.0, 33, True, 5256.0, 46.903, 100.000, 6.0, 34, True, 5345.0, 49.439, 100.000, 5.0, 39, True, 5907.0, 53.204, 100.000, 9.0, 24, True, 5495.0, 47.049, 100.000, 1.0, 26, True, 6018.0, 48.466, 100.000, 6.0, 24, True, 5562.0, 50.359, 100.000, 3.0, 49, True, 5256.0
16240, 94, 11, 2.298, 3.616, 4.638, 306.426, 0.475, 111.125, 1.766, 1.834, 4.000, 1.039, 5.000, 17064, 0.000, 0, 0, False, 14074.0, 15649.0, 16270.0, 89.495, 100.000, 8.0, 45, True, 15927.0, 89.460, 100.000, 9.0, 47, True, 16102.0, 89.522, 100.000, 4.0, 45, True, 16194.0, 85.677, 100.000, 6.0, 46, True, 15898.0, 85.427, 100.000, 9.0, 48, True, 16527.0, 88.866, 100.000, 8.0, 48, True, 16643.0, 92.708, 100.000, 6.0, 49, True, 16150.0, 87.006, 100.000, 9.0, 47, True, 15649.0, 85.502, 100.000, 3.0, 44, True, 16179.0, 85.627, 100.000, 4.0, 50, True, 15649.0
16248, 60, 15, 7.317, 4.410, 4.650, 296.462, 0.545, 89.192, 5.950, 1.064, 4.000, 0.179, 4.000, 78700, 0.000, 0, 0, False, 8217.0, 9906.0, 9923.0, 50.185, 100.000, 7.0, 45, True, 10015.0, 51.659, 100.000, 5.0, 46, True, 9911.0, 49.208, 100.000, 4.0, 48, True, 10290.0, 53.068, 100.000, 6.0, 47, True, 9970.0, 45.952, 100.000, 2.0, 45, True, 10455.0, 50.951, 100.000, 4.0, 47, True, 10449.0, 49.936, 100.000, 6.0, 43, True, 10021.0, 48.568, 100.000, 5.0, 47, True, 9906.0, 52.149, 100.000, 3.0, 44, True, 10339.0, 47.397, 100.000, 4.0, 47, True, 9906.0
16249, 81, 13, 7.580, 3.402, 4.852, 299.187, 0.700, 62.910, 4.358, 0.885, 3.000, 0.203, 3.000, 72736, 0.000, 0, 0, False, 12601.0, 15113.0, 15410.0, 70.270, 100.000, 8.0, 49, True, 15622.0, 72.596, 100.000, 5.0, 48, True, 15113.0, 73.347, 100.000, 7.0, 50, True, 15182.0, 71.714, 100.000, 10.0, 43, True, 15488.0, 65.022, 100.000, 6.0, 48, True, 15567.0, 67.526, 100.000, 6.0, 42, True, 15511.0, 67.486, 100.000, 5.0, 49, True, 15213.0, 66.336, 100.000, 7.0, 50, True, 15563.0, 67.892, 100.000, 7.0, 50, True, 15551.0, 68.491, 100.000, 7.0, 35, True, 15113.0
16250, 81, 14, 7.704, 4.035, 1.037, 299.157, 0.525, 98.179, 5.123, 0.857, 4.000, 0.167, 3.000, 141450, 0.000, 0, 0, False, 2198.0, 5018.0, 5295.0, 81.051, 100.000, 18.0, 48, True, 5252.0, 81.114, 100.000, 17.0, 24, True, 5018.0, 75.434, 100.000, 12.0, 44, True, 5186.0, 76.901, 100.000, 12.0, 32, True, 5293.0, 77.263, 100.000, 14.0, 39, True, 6037.0, 80.157, 100.000, 21.0, 47, True, 5616.0, 75.262, 100.000, 14.0, 36, True, 5354.0, 81.342, 100.000, 15.0, 50, True, 5354.0, 74.402, 100.000, 11.0, 20, True, 5417.0, 77.979, 100.000, 14.0, 35, True, 5018.0
16251, 52, 19, 7.308, 5.353, 0.904, 303.271, 0.795, 36.525, 7.481, 1.393, 5.000, 0.186, 5.000, 96344, 0.000, 0, 0, False, 1310.0, 1926.0, 1926.0, 47.256, 100.000, 56.0, 12, True, 2078.0, 45.559, 100.000, 50.0, 6, True, 2102.0, 43.815, 100.000, 43.0, 18, True, 2116.0, 46.476, 100.000, 39.0, 15, True, 2107.0, 46.606, 100.000, 53.0, 34, True, 1986.0, 48.568, 100.000, 55.0, 30, True, 1968.0, 52.414, 100.000, 60.0, 28, True, 1937.0, 50.112, 100.000, 42.0, 17, True, 2028.0, 48.862, 100.000, 40.0, 12, True, 2103.0, 50.633, 100.000, 44.0, 49, True, 1926.0
16246, 58, 14, 2.483, 10.562, 0.983, 302.764, 0.850, 41.316, 3.138, 2.502, 10.000, 0.797, 7.000, 294110, 0.000, 0, 0, False, 1648.0, 6221.0, 6626.0, 118.572, 100.000, 45.0, 17, True, 6501.0, 113.064, 100.000, 50.0, 39, True, 6455.0, 118.932, 100.000, 55.0, 40, True, 6575.0, 122.524, 100.000, 56.0, 32, True, 6482.0, 115.791, 100.000, 48.0, 30, True, 6470.0, 114.516, 100.000, 52.0, 43, True, 6221.0, 119.892, 100.000, 52.0, 50, True, 6485.0, 115.900, 100.000, 58.0, 50, True, 6626.0, 119.768, 100.000, 54.0, 15, True, 6406.0, 115.329, 100.000, 52.0, 38, True, 6221.0
16256, 36, 6, 2.278, 2.037, 4.000, 305.598, 0.242, 183.329, 0.833, 0.878, 2.000, 1.054, 2.000, 346, 0.000, 0, 0, False, 6381.0, 7014.0, 7191.0, 9.002, 100.000, 0.0, 40, False, 7209.0, 8.757, 100.000, 0.0, 37, False, 7021.0, 9.498, 100.000, 1.0, 45, True, 7180.0, 9.595, 100.000, 0.0, 49, False, 7041.0, 8.489, 100.000, 0.0, 25, False, 7368.0, 9.833, 100.000, 1.0, 13, True, 7237.0, 8.916, 100.000, 0.0, 34, False, 7079.0, 9.160, 100.000, 0.0, 17, False, 7014.0, 8.813, 100.000, 0.0, 42, False, 7107.0, 9.620, 100.000, 0.0, 36, False, 7014.0
16257, 11, 6, 2.182, 1.958, 1.455, 298.542, 0.437, 130.234, 0.818, 0.982, 2.000, 1.200, 2.000, 22, 0.000, 0, 0, False, 1164.0, 1164.0, 1164.0, 1.572, 100.000, 0.0, 16, False, 1164.0, 1.323, 100.000, 1.0, 38, True, 1269.0, 1.395, 100.000, 0.0, 3, False, 1246.0, 1.523, 100.000, 0.0, 5, False, 1164.0, 1.414, 100.000, 0.0, 17, False, 1164.0, 1.307, 100.000, 1.0, 40, True, 1164.0, 1.490, 100.000, 0.0, 11, False, 1246.0, 1.334, 100.000, 0.0, 11, False, 1367.0, 1.316, 100.000, 0.0, 25, False, 1164.0, 1.359, 100.000, 0.0, 9, False, 1164.0
16258, 29, 5, 2.621, 1.474, 0.793, 306.513, 0.099, 235.723, 0.586, 0.501, 1.000, 0.855, 1.000, 102, 0.000, 0, 0, False, 1905.0, 2709.0, 2982.0, 5.048, 100.000, 0.0, 41, False, 2795.0, 4.779, 100.000, 0.0, 27, False, 3101.0, 5.300, 100.000, 0.0, 45, False, 2861.0, 5.031, 100.000, 0.0, 35, False, 2743.0, 5.106, 100.000, 0.0, 18, False, 2844.0, 4.983, 100.000, 0.0, 16, False, 2896.0, 5.120, 100.000, 0.0, 29, False, 2746.0, 4.905, 100.000, 0.0, 37, False, 2838.0, 5.183, 100.000, 0.0, 16, False, 2709.0, 5.193, 100.000, 0.0, 13, False, 2709.0
16259, 12, 9, 2.083, 2.480, 0.750, 297.480, 0.596, 89.306, 0.917, 1.165, 2.000, 1.270, 3.000, 30, 0.000, 0, 0, False, 896.0, 896.0, 896.0, 2.173, 100.000, 0.0, 27, False, 944.0, 2.040, 100.000, 0.0, 8, False, 939.0, 2.347, 100.000, 0.0, 12, True, 896.0, 2.435, 100.000, 0.0, 4, False, 966.0, 2.017, 100.000, 0.0, 3, False, 944.0, 2.141, 100.000, 1.0, 36, True, 916.0, 2.327, 100.000, 1.0, 20, True, 951.0, 2.277, 100.000, 1.0, 42, True, 902.0, 2.366, 100.000, 1.0, 24, True, 934.0, 2.363, 100.000, 0.0, 7, False, 896.0
16260, 35, 7, 2.457, 5.628, 4.429, 296.744, 0.713, 74.897, 1.200, 1.183, 6.000, 0.986, 3.000, 17702, 0.000, 0, 0, False, 6455.0, 6949.0, 7185.0, 22.206, 100.000, 7.0, 27, True, 7242.0, 22.026, 100.000, 7.0, 50, True, 7055.0, 21.272, 100.000, 9.0, 47, True, 6949.0, 21.572, 100.000, 9.0, 46, True, 7013.0, 23.593, 100.000, 8.0, 43, True, 6973.0, 21.758, 100.000, 7.0, 44, True, 7118.0, 21.513, 100.000, 7.0, 50, True, 7046.0, 23.272, 100.000, 7.0, 39, True, 7246.0, 22.247, 100.000, 6.0, 45, True, 7140.0, 22.050, 100.000, 8.0, 41, True, 6949.0
16261, 20, 3, 2.550, 2.471, 2.950, 296.569, 0.831, 80.913, 0.600, 0.503, 2.000, 0.838, 1.000, 954, 0.000, 0, 0, False, 3046.0, 3098.0, 3207.0, 3.488, 100.000, 4.0, 13, True, 3407.0, 3.711, 100.000, 7.0, 29, True, 3256.0, 3.880, 100.000, 7.0, 45, True, 3304.0, 3.877, 100.000, 5.0, 36, True, 3168.0, 3.464, 100.000, 5.0, 35, True, 3232.0, 3.509, 100.000, 6.0, 15, True, 3098.0, 3.100, 100.000, 3.0, 49, True, 3334.0, 3.607, 100.000, 7.0, 47, True, 3250.0, 3.529, 100.000, 5.0, 30, True, 3227.0, 3.425, 100.000, 6.0, 41, True, 3098.0
16244, 84, 13, 2.417, 10.079, 4.655, 305.227, 0.842, 44.210, 2.393, 2.012, 10.000, 0.841, 6.000, 487678, 0.000, 0, 0, False, 12149.0, 14479.0, 14479.0, 184.278, 100.000, 37.0, 50, True, 14894.0, 192.625, 100.000, 39.0, 48, True, 14900.0, 193.567, 100.000, 35.0, 46, True, 14595.0, 199.610, 100.000, 38.0, 46, True, 15409.0, 190.367, 100.000, 38.0, 50, True, 15467.0, 192.111, 100.000, 29.0, 50, True, 15060.0, 192.027, 100.000, 32.0, 50, True, 15120.0, 187.792, 100.000, 35.0, 47, True, 14682.0, 191.287, 100.000, 34.0, 40, True, 14946.0, 195.444, 100.000, 36.0, 49, True, 14479.0
16247, 78, 12, 2.577, 9.030, 0.872, 299.383, 0.943, 18.488, 2.628, 2.228, 9.000, 0.848, 6.000, 411562, 0.000, 0, 0, False, 2712.0, 4368.0, 4597.0, 165.115, 100.000, 190.0, 50, True, 4572.0, 167.446, 100.000, 193.0, 34, True, 4719.0, 166.818, 100.000, 178.0, 8, True, 4735.0, 165.820, 100.000, 185.0, 36, True, 4383.0, 163.421, 100.000, 202.0, 25, True, 4368.0, 163.261, 100.000, 184.0, 26, True, 4561.0, 163.355, 100.000, 189.0, 12, True, 4612.0, 157.015, 100.000, 188.0, 9, True, 4541.0, 165.701, 100.000, 211.0, 18, True, 4491.0, 162.123, 100.000, 200.0, 49, True, 4368.0
16253, 56, 13, 7.446, 9.938, 4.268, 300.724, 0.947, 16.933, 5.179, 0.876, 10.000, 0.169, 4.000, 1797004, 0.000, 0, 0, False, 8179.0, 9193.0, 9421.0, 87.991, 100.000, 31.0, 50, True, 9193.0, 89.094, 100.000, 30.0, 50, True, 9771.0, 86.379, 100.000, 26.0, 48, True, 9721.0, 90.735, 100.000, 31.0, 49, True, 9816.0, 88.162, 100.000, 30.0, 44, True, 9866.0, 88.247, 100.000, 28.0, 49, True, 9670.0, 88.467, 100.000, 31.0, 50, True, 9673.0, 89.905, 100.000, 32.0, 49, True, 9363.0, 86.139, 100.000, 25.0, 44, True, 9971.0, 86.493, 100.000, 29.0, 50, True, 9193.0
16264, 45, 3, 7.333, 1.491, 4.089, 303.345, 0.120, 229.144, 0.956, 0.208, 1.000, 0.218, 1.000, 5590, 0.000, 0, 0, False, 6059.0, 7840.0, 8512.0, 9.696, 100.000, 0.0, 41, False, 7976.0, 8.916, 100.000, 0.0, 42, False, 8564.0, 10.247, 100.000, 0.0, 47, False, 8457.0, 10.641, 100.000, 0.0, 47, False, 8315.0, 9.104, 100.000, 0.0, 48, False, 8016.0, 9.088, 100.000, 0.0, 48, False, 7840.0, 8.781, 100.000, 0.0, 49, False, 8520.0, 9.302, 100.000, 0.0, 42, False, 8244.0, 8.660, 100.000, 0.0, 48, False, 8034.0, 9.709, 100.000, 0.0, 46, False, 7840.0
16262, 47, 5, 2.574, 4.033, 0.915, 300.264, 0.622, 101.369, 0.936, 0.818, 4.000, 0.874, 2.000, 32746, 0.000, 0, 0, False, 2575.0, 6715.0, 7060.0, 29.339, 100.000, 15.0, 43, True, 6788.0, 27.612, 100.000, 16.0, 47, True, 7452.0, 27.985, 100.000, 17.0, 47, True, 6852.0, 29.811, 100.000, 12.0, 42, True, 6913.0, 27.845, 100.000, 15.0, 47, True, 6889.0, 28.620, 100.000, 17.0, 41, True, 6992.0, 29.017, 100.000, 18.0, 44, True, 6756.0, 27.807, 100.000, 16.0, 33, True, 6715.0, 28.392, 100.000, 15.0, 48, True, 7076.0, 28.661, 100.000, 20.0, 16, True, 6715.0
16266, 27, 8, 7.556, 2.392, 0.815, 298.015, 0.326, 151.498, 2.630, 0.565, 2.000, 0.215, 2.000, 4188, 0.000, 0, 0, False, 1134.0, 1931.0, 2051.0, 6.653, 100.000, 0.0, 49, False, 2054.0, 6.422, 100.000, 0.0, 47, False, 2196.0, 7.856, 100.000, 1.0, 35, True, 2080.0, 7.079, 100.000, 0.0, 28, False, 1931.0, 6.774, 100.000, 2.0, 44, True, 2028.0, 6.416, 100.000, 0.0, 13, False, 2296.0, 7.318, 100.000, 2.0, 44, True, 2109.0, 6.862, 100.000, 0.0, 13, False, 1934.0, 7.153, 100.000, 0.0, 48, False, 2128.0, 7.066, 100.000, 1.0, 42, True, 1931.0
16265, 34, 9, 7.765, 2.515, 3.735, 302.492, 0.599, 92.506, 2.824, 0.387, 2.000, 0.137, 1.000, 4710, 0.000, 0, 0, False, 5445.0, 6196.0, 6344.0, 10.714, 100.000, 0.0, 47, False, 6442.0, 10.398, 100.000, 2.0, 42, True, 6377.0, 10.626, 100.000, 0.0, 46, False, 6363.0, 10.470, 100.000, 0.0, 44, False, 6487.0, 11.072, 100.000, 1.0, 47, True, 6765.0, 11.223, 100.000, 1.0, 49, True, 6392.0, 11.506, 100.000, 1.0, 45, True, 6196.0, 11.766, 100.000, 2.0, 48, True, 6569.0, 11.352, 100.000, 0.0, 49, False, 6311.0, 11.800, 100.000, 1.0, 46, True, 6196.0
16267, 28, 5, 7.786, 1.477, 1.000, 293.771, 0.369, 173.245, 0.964, 0.189, 1.000, 0.196, 1.000, 768, 0.000, 0, 0, False, 1601.0, 2190.0, 2298.0, 5.216, 100.000, 0.0, 42, False, 2455.0, 5.256, 100.000, 0.0, 24, False, 2341.0, 4.942, 100.000, 1.0, 25, True, 2369.0, 5.091, 100.000, 0.0, 50, False, 2292.0, 4.844, 100.000, 0.0, 38, False, 2411.0, 4.462, 100.000, 0.0, 17, False, 2190.0, 4.896, 100.000, 0.0, 47, False, 2190.0, 4.678, 100.000, 2.0, 33, True, 2401.0, 5.389, 100.000, 1.0, 34, True, 2304.0, 4.784, 100.000, 0.0, 42, False, 2190.0
16270, 13, 9, 7.769, 6.871, 0.462, 310.069, 0.771, 64.280, 3.692, 0.630, 7.000, 0.171, 2.000, 54420, 0.000, 0, 0, False, 642.0, 1283.0, 1372.0, 4.940, 100.000, 11.0, 48, True, 1465.0, 5.384, 100.000, 9.0, 27, True, 1365.0, 5.009, 100.000, 11.0, 40, True, 1416.0, 5.203, 100.000, 11.0, 33, True, 1369.0, 5.382, 100.000, 11.0, 42, True, 1450.0, 5.331, 100.000, 9.0, 6, True, 1283.0, 5.200, 100.000, 10.0, 20, True, 1405.0, 5.137, 100.000, 8.0, 46, True, 1361.0, 4.599, 100.000, 12.0, 42, True, 1341.0, 4.550, 100.000, 12.0, 21, True, 1283.0
16271, 20, 3, 7.250, 2.497, 0.650, 304.710, 0.796, 84.815, 1.000, 0.000, 2.000, 0.000, 0.000, 17250, 0.000, 0, 0, False, 1625.0, 2123.0, 2167.0, 3.882, 100.000, 9.0, 49, True, 2123.0, 3.948, 100.000, 12.0, 31, True, 2305.0, 3.817, 100.000, 15.0, 34, True, 2253.0, 3.402, 100.000, 7.0, 30, True, 2331.0, 3.426, 100.000, 11.0, 46, True, 2482.0, 3.701, 100.000, 10.0, 42, True, 2516.0, 3.803, 100.000, 7.0, 45, True, 2180.0, 3.645, 100.000, 10.0, 47, True, 2135.0, 3.876, 100.000, 13.0, 22, True, 2149.0, 4.170, 100.000, 11.0, 47, True, 2123.0
16269, 26, 8, 7.231, 5.973, 2.846, 295.872, 0.908, 28.991, 3.269, 0.778, 6.000, 0.238, 2.000, 100576, 0.000, 0, 0, False, 3201.0, 3333.0, 3579.0, 12.773, 100.000, 22.0, 44, True, 3729.0, 13.040, 100.000, 18.0, 49, True, 3671.0, 13.955, 100.000, 21.0, 38, True, 3333.0, 13.943, 100.000, 20.0, 48, True, 3621.0, 12.904, 100.000, 27.0, 39, True, 3573.0, 12.748, 100.000, 20.0, 38, True, 3816.0, 12.980, 100.000, 17.0, 49, True, 3541.0, 13.269, 100.000, 20.0, 45, True, 3761.0, 13.083, 100.000, 21.0, 50, True, 3736.0, 12.963, 100.000, 21.0, 50, True, 3333.0
16268, 33, 8, 7.091, 6.085, 3.970, 305.752, 0.739, 70.659, 3.636, 0.603, 6.000, 0.166, 2.000, 172290, 0.000, 0, 0, False, 5599.0, 6493.0, 6599.0, 21.146, 100.000, 9.0, 48, True, 6745.0, 21.297, 100.000, 5.0, 50, True, 6935.0, 21.565, 100.000, 5.0, 42, True, 6493.0, 22.231, 100.000, 9.0, 47, True, 7237.0, 21.457, 100.000, 6.0, 46, True, 6711.0, 20.736, 100.000, 6.0, 50, True, 6765.0, 21.542, 100.000, 6.0, 43, True, 6611.0, 20.198, 100.000, 5.0, 49, True, 6776.0, 21.052, 100.000, 7.0, 41, True, 6633.0, 20.131, 100.000, 7.0, 49, True, 6493.0
16263, 50, 7, 2.560, 5.312, 0.940, 297.297, 0.901, 32.826, 1.200, 1.050, 5.000, 0.875, 3.000, 53744, 0.000, 0, 0, False, 1691.0, 2982.0, 2982.0, 41.524, 100.000, 90.0, 36, True, 3095.0, 40.647, 100.000, 75.0, 11, True, 3225.0, 39.963, 100.000, 81.0, 40, True, 3195.0, 40.415, 100.000, 69.0, 31, True, 3389.0, 40.545, 100.000, 70.0, 42, True, 3107.0, 39.763, 100.000, 91.0, 33, True, 3234.0, 39.435, 100.000, 80.0, 45, True, 3254.0, 41.003, 100.000, 84.0, 15, True, 3247.0, 40.222, 100.000, 79.0, 13, True, 3185.0, 41.286, 100.000, 86.0, 3, True, 2982.0
16272, 52, 5, 2.519, 1.435, 4.135, 287.137, 0.100, 223.340, 0.558, 0.502, 1.000, 0.899, 1.000, 228, 0.000, 0, 0, False, 7047.0, 7705.0, 8346.0, 12.820, 100.000, 0.0, 45, False, 8083.0, 12.695, 100.000, 0.0, 48, False, 7899.0, 12.094, 100.000, 0.0, 30, False, 7849.0, 12.357, 100.000, 0.0, 46, False, 7950.0, 12.961, 100.000, 0.0, 44, False, 8453.0, 13.570, 100.000, 0.0, 49, False, 7871.0, 12.497, 100.000, 0.0, 44, False, 7705.0, 12.061, 100.000, 0.0, 39, False, 8256.0, 12.555, 100.000, 0.0, 41, False, 7873.0, 13.564, 100.000, 0.0, 44, False, 7705.0
16252, 89, 10, 7.573, 7.553, 4.697, 301.328, 0.789, 57.242, 4.382, 0.898, 8.000, 0.205, 4.000, 3138582, 0.000, 0, 0, False, 11275.0, 15144.0, 15874.0, 159.658, 100.000, 30.0, 50, True, 16068.0, 160.965, 100.000, 33.0, 41, True, 15144.0, 156.974, 100.000, 29.0, 48, True, 16042.0, 162.386, 100.000, 32.0, 48, True, 16245.0, 157.680, 100.000, 29.0, 48, True, 16041.0, 159.716, 100.000, 31.0, 39, True, 15795.0, 158.039, 100.000, 27.0, 43, True, 16301.0, 155.675, 100.000, 32.0, 48, True, 16297.0, 157.454, 100.000, 27.0, 45, True, 16114.0, 158.586, 100.000, 27.0, 49, True, 15144.0
16275, 51, 4, 2.431, 1.532, 0.902, 302.879, 0.407, 169.721, 0.510, 0.505, 2.000, 0.990, 1.000, 590, 0.001, 0, 0, False, 2298.0, 4369.0, 4426.0, 12.509, 100.000, 1.0, 43, True, 4410.0, 13.069, 100.000, 1.0, 13, True, 4453.0, 12.836, 100.000, 3.0, 49, True, 4554.0, 12.799, 100.000, 1.0, 28, True, 4369.0, 12.611, 100.000, 1.0, 49, True, 4678.0, 12.412, 100.000, 1.0, 45, True, 4429.0, 13.201, 100.000, 1.0, 9, True, 4537.0, 12.491, 100.000, 1.0, 48, True, 4397.0, 13.191, 100.000, 2.0, 25, True, 4633.0, 12.467, 100.000, 1.0, 33, True, 4369.0
16274, 55, 5, 2.436, 1.507, 1.000, 292.821, 0.126, 217.931, 0.582, 0.498, 2.000, 0.856, 1.000, 434, 0.000, 0, 0, False, 2037.0, 4392.0, 4445.0, 14.198, 100.000, 0.0, 31, False, 4986.0, 15.294, 100.000, 0.0, 21, False, 4572.0, 15.404, 100.000, 0.0, 42, False, 4437.0, 14.986, 100.000, 0.0, 32, False, 4392.0, 15.295, 100.000, 0.0, 42, False, 4592.0, 14.577, 100.000, 0.0, 43, False, 4863.0, 14.724, 100.000, 0.0, 19, False, 4746.0, 15.367, 100.000, 0.0, 25, False, 5112.0, 14.808, 100.000, 0.0, 18, False, 4783.0, 15.665, 100.000, 0.0, 16, False, 4392.0
16255, 58, 15, 7.879, 11.538, 0.776, 296.503, 0.953, 14.041, 6.034, 1.123, 12.000, 0.186, 5.000, 3590188, 0.000, 0, 0, False, 1307.0, 2688.0, 2688.0, 120.392, 100.000, 175.0, 48, True, 2967.0, 124.565, 100.000, 184.0, 46, True, 2966.0, 116.310, 100.000, 160.0, 24, True, 2924.0, 127.160, 100.000, 176.0, 34, True, 2729.0, 122.235, 100.000, 181.0, 39, True, 2993.0, 122.953, 100.000, 176.0, 6, True, 3008.0, 130.009, 100.000, 180.0, 39, True, 2900.0, 122.949, 100.000, 165.0, 30, True, 2916.0, 120.382, 100.000, 171.0, 43, True, 3018.0, 126.966, 100.000, 165.0, 18, True, 2688.0
16245, 91, 16, 2.484, 11.761, 4.824, 305.509, 0.954, 14.378, 2.945, 2.722, 11.500, 0.924, 8.000, 791408, 0.000, 0, 0, False, 13542.0, 14199.0, 14606.0, 264.114, 100.000, 58.0, 45, True, 14573.0, 269.962, 100.000, 60.0, 41, True, 14199.0, 267.614, 100.000, 67.0, 48, True, 14413.0, 265.671, 100.000, 61.0, 48, True, 14521.0, 264.391, 100.000, 60.0, 46, True, 14346.0, 264.299, 100.000, 64.0, 44, True, 14242.0, 268.742, 100.000, 61.0, 45, True, 14493.0, 261.112, 100.000, 59.0, 44, True, 14592.0, 267.081, 100.000, 61.0, 49, True, 14483.0, 268.567, 100.000, 66.0, 48, True, 14199.0
16280, 88, 5, 7.443, 1.513, 4.864, 297.824, 0.135, 221.170, 0.989, 0.107, 2.000, 0.108, 1.000, 9532, 0.000, 0, 0, False, 11293.0, 14276.0, 15161.0, 35.361, 100.000, 0.0, 49, False, 15005.0, 35.283, 100.000, 0.0, 48, False, 14517.0, 35.337, 100.000, 0.0, 49, False, 14630.0, 35.088, 100.000, 0.0, 50, False, 15041.0, 34.979, 100.000, 0.0, 48, False, 14981.0, 33.489, 100.000, 0.0, 48, False, 15074.0, 32.151, 100.000, 0.0, 48, False, 14276.0, 35.186, 100.000, 0.0, 43, False, 15210.0, 35.757, 100.000, 0.0, 42, False, 14645.0, 34.500, 100.000, 0.0, 49, False, 14276.0
16273, 100, 6, 2.540, 1.992, 4.880, 299.909, 0.496, 123.460, 1.060, 0.839, 2.000, 0.791, 2.000, 5458, 0.000, 0, 0, False, 15405.0, 16528.0, 17144.0, 59.022, 100.000, 4.0, 50, True, 16528.0, 59.225, 100.000, 4.0, 48, True, 17706.0, 60.046, 100.000, 3.0, 50, True, 17079.0, 61.010, 100.000, 2.0, 49, True, 17558.0, 56.433, 100.000, 2.0, 32, True, 17322.0, 60.688, 100.000, 3.0, 50, True, 17152.0, 56.566, 100.000, 4.0, 49, True, 17088.0, 58.760, 100.000, 3.0, 45, True, 17372.0, 60.082, 100.000, 3.0, 49, True, 17190.0, 58.426, 100.000, 3.0, 42, True, 16528.0
16281, 57, 7, 7.246, 2.472, 4.211, 301.600, 0.616, 93.217, 2.649, 0.551, 2.000, 0.208, 2.000, 23778, 0.000, 0, 0, False, 7430.0, 9113.0, 9390.0, 24.810, 100.000, 5.0, 47, True, 9389.0, 25.159, 100.000, 7.0, 44, True, 9465.0, 27.249, 100.000, 7.0, 50, True, 9576.0, 23.713, 100.000, 4.0, 48, True, 9113.0, 24.898, 100.000, 6.0, 48, True, 9193.0, 24.664, 100.000, 4.0, 50, True, 9562.0, 25.096, 100.000, 5.0, 46, True, 9464.0, 26.421, 100.000, 6.0, 33, True, 9306.0, 25.439, 100.000, 4.0, 48, True, 9388.0, 24.460, 100.000, 4.0, 47, True, 9113.0
16278, 78, 5, 2.615, 3.971, 0.936, 301.456, 0.614, 103.748, 1.038, 0.860, 4.000, 0.828, 2.000, 92346, 0.000, 0, 0, False, 2937.0, 10942.0, 11707.0, 69.467, 100.000, 25.0, 37, True, 10942.0, 73.284, 100.000, 24.0, 49, True, 11353.0, 72.459, 100.000, 33.0, 50, True, 11285.0, 72.058, 100.000, 17.0, 48, True, 11509.0, 70.725, 100.000, 25.0, 41, True, 11420.0, 73.084, 100.000, 24.0, 50, True, 11960.0, 71.508, 100.000, 24.0, 42, True, 11693.0, 72.172, 100.000, 24.0, 48, True, 11732.0, 69.727, 100.000, 19.0, 45, True, 12158.0, 72.909, 100.000, 20.0, 42, True, 10942.0
16276, 71, 8, 2.507, 5.955, 4.592, 302.157, 0.734, 71.616, 1.873, 1.393, 6.000, 0.744, 4.000, 116328, 0.000, 0, 0, False, 13069.0, 14484.0, 15087.0, 85.815, 100.000, 13.0, 48, True, 15049.0, 84.377, 100.000, 16.0, 39, True, 14484.0, 83.149, 100.000, 12.0, 44, True, 15028.0, 83.798, 100.000, 20.0, 41, True, 14739.0, 81.448, 100.000, 13.0, 49, True, 15091.0, 83.579, 100.000, 18.0, 47, True, 14803.0, 83.688, 100.000, 19.0, 47, True, 15266.0, 84.600, 100.000, 13.0, 50, True, 15404.0, 82.025, 100.000, 16.0, 45, True, 15094.0, 85.886, 100.000, 13.0, 37, True, 14484.0
